borough,numunits,stories,race,personrm,housewgt,sequenceno,under6,cd,unitflr2,regext,totincom2,subsidy,housing,poverty,povertyx2,extwin4_2,extflr5_2,intcrack2,inthole2,intpeel_cat,intleak2,duration,board2,struct,old,help,rodent2,foreign,dilap,black_Mean,board2_Mean,foreign_Mean,help_Mean,hispanic_Mean,old_Mean,poverty_Mean,povertyx2_Mean,pubhous_Mean,regext_Mean,struct_Mean,dilap_Mean,ownhous_Mean,duration_Mean,extwin4_2_Mean,extflr5_2_Mean,intcrack2_Mean,inthole2_Mean,intleak2_Mean,vacrate,bldg,dist,dist.stratum,dist.id
5,6,2,1,0.33,181.07962,729193,1,53,2,1,21800,NA,3,0,0,0,0,1,0,2,1,32,1,1,1,1,0,0,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8666,53,3,4
5,12,5,4,0.33,273.29363,964649,1,53,7,NA,52000,0,4,0,0,0,0,0,NA,0,0,3,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8667,53,3,4
5,12,5,2,0.75,139.90253,66844,2,53,7,0,10000,NA,2,1,1,0,0,1,0,0,0,1,0,1,0,NA,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8667,53,3,4
5,12,5,1,0.33,164.67121,61611,1,53,7,1,12200,NA,3,0,1,0,0,0,0,1,0,17,0,1,0,0,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8667,53,3,4
5,1,2,1,0.33,164.67121,2699,1,53,2,0,87456,NA,3,0,0,1,1,0,0,0,0,22,1,1,1,1,0,0,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8668,53,3,4
5,6,1,4,0.5,237.69497,614438,1,53,2,NA,7200,NA,4,1,1,1,1,0,1,0,1,3,1,0,1,1,1,1,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8669,53,3,4
5,6,1,4,0.25,173.82837,66120,1,53,2,0,15000,0,4,0,1,1,1,0,0,0,1,2,1,0,1,1,0,1,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8669,53,3,4
5,6,2,2,0.33,163.8117,901406,1,53,NA,NA,35000,NA,4,0,0,0,NA,NA,NA,NA,NA,5,1,NA,1,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8670,53,3,4
5,3,1,1,0.14,231.20831,699297,1,53,3,1,35000,NA,3,0,0,0,0,0,0,NA,1,32,0,1,0,0,1,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8671,53,3,4
5,1,2,1,0.67,239.29799,457237,1,53,2,0,136000,NA,3,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8672,53,3,4
5,1,2,1,0.67,181.07962,649800,3,53,2,0,58200,NA,3,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8672,53,3,4
5,1,1,1,0.67,181.07962,434921,1,53,2,0,69000,NA,3,0,0,0,0,0,0,NA,0,22,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8673,53,3,4
5,1,1,2,0.4,231.20831,172515,1,53,2,0,60000,NA,3,0,0,0,NA,0,0,0,0,22,0,0,1,1,1,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8674,53,3,4
5,1,1,2,0.57,164.67121,934293,1,53,2,0,100000,NA,3,0,0,0,NA,1,0,0,1,26,0,0,1,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8674,53,3,4
5,1,1,2,0.56,261.39908,451765,1,53,2,0,88000,NA,3,0,0,0,NA,0,0,1,0,29,0,1,1,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8674,53,3,4
5,1,1,2,1.67,146.83206,54086,1,53,2,0,113640,NA,3,0,0,0,NA,0,0,0,0,7,0,1,1,1,0,1,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8675,53,3,4
5,3,1,1,1,173.82837,103107,2,53,2,NA,23596,NA,3,0,1,0,0,NA,NA,NA,NA,10,0,NA,1,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8676,53,3,4
5,3,1,4,0.5,184.78465,137841,1,53,2,NA,7000,NA,4,1,1,1,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8677,53,3,4
5,3,1,2,0.6,146.83206,400074,1,53,3,NA,15444,NA,4,1,1,1,NA,NA,NA,NA,NA,3,0,NA,1,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8677,53,3,4
5,5,2,2,1,173.82837,409105,2,53,3,0,93000,0,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8678,53,3,4
5,5,2,1,0.75,189.95528,349991,2,53,1,0,40000,0,4,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8678,53,3,4
5,3,1,1,0.8,181.07962,326421,1,53,2,0,118000,NA,3,0,0,0,0,0,0,0,0,16,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8679,53,3,4
5,5,2,3,0.6,192.7939,209612,3,53,3,0,15000,0,4,1,1,0,0,1,0,0,0,1,0,1,0,NA,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8680,53,3,4
5,1,1,4,0.75,189.95528,624602,2,53,2,0,3000,1,4,1,1,0,0,1,0,1,0,4,1,0,0,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8681,53,3,4
5,3,1,2,1,146.83206,334934,1,53,2,0,800,0,4,1,1,0,NA,0,0,2,0,8,1,1,0,0,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8682,53,3,4
5,1,1,2,0.6,146.83206,177259,2,53,2,0,4800,1,4,1,1,0,0,0,0,0,0,9,1,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8683,53,3,4
5,1,1,4,1,192.7939,451386,1,53,3,0,98900,NA,3,0,0,0,0,0,0,0,0,8,1,1,0,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8683,53,3,4
5,3,1,2,0.17,164.67121,581838,1,53,2,0,36360,NA,3,0,0,0,0,0,0,0,0,35,0,1,1,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8684,53,3,4
5,3,1,6,0.29,181.07962,804391,1,53,3,0,14400,NA,3,0,1,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8684,53,3,4
5,3,1,1,0.25,139.90253,208395,1,53,2,1,30000,1,4,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8684,53,3,4
5,3,1,1,0.4,181.07962,214642,1,53,3,0,51300,NA,3,0,0,0,0,0,0,0,0,17,0,1,1,1,0,1,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8685,53,3,4
5,8,2,1,1,237.69497,512825,1,53,4,1,30000,0,2,0,1,0,0,0,0,1,0,26,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8686,53,3,4
5,7,2,2,0.33,139.90253,841905,1,53,2,1,20000,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8687,53,3,4
5,7,2,1,0.5,192.7939,550436,1,53,2,1,41000,0,2,0,0,0,0,NA,NA,0,1,1,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8687,53,3,4
5,7,2,1,0.5,237.69497,863088,1,53,3,1,37000,0,2,0,0,0,0,0,0,0,0,17,0,1,0,0,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8687,53,3,4
5,3,1,1,0.25,139.90253,338937,1,53,2,0,81506,0,4,0,0,0,0,0,0,0,0,12,0,1,1,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8688,53,3,4
5,3,1,1,0.2,139.90253,390020,1,53,3,0,55000,0,4,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8688,53,3,4
5,3,1,1,0.4,231.20831,139839,1,53,2,0,75000,NA,3,0,0,0,0,0,0,0,0,16,0,1,1,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8688,53,3,4
5,3,1,1,0.4,139.90253,463756,1,53,3,0,122000,0,4,0,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8688,53,3,4
5,6,3,4,0.8,157.12386,324976,2,53,NA,NA,66000,NA,4,0,0,1,NA,NA,NA,NA,NA,1,0,NA,1,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8689,53,3,4
5,5,1,1,0.67,139.90253,740693,1,53,2,0,63000,0,4,0,0,1,NA,0,0,0,1,8,1,0,1,1,0,0,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8690,53,3,4
5,6,2,1,1,273.29363,533404,1,53,3,0,18832,1,4,0,0,1,NA,1,1,2,1,4,1,0,1,0,1,0,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8691,53,3,4
5,6,1,1,1,273.29363,545470,1,53,NA,1,21000,0,4,0,0,1,NA,0,0,0,0,4,1,1,1,1,0,0,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8692,53,3,4
5,12,6,1,0.25,162.19724,451705,1,53,7,NA,7332,NA,4,1,1,0,NA,NA,NA,NA,NA,5,0,NA,0,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8693,53,3,4
5,12,6,3,0.33,197.42302,858754,1,53,7,0,0,1,4,1,1,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8694,53,3,4
5,12,6,2,0.75,146.83206,264086,2,53,7,0,17500,1,4,0,1,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8694,53,3,4
5,12,6,2,0.33,261.39908,714974,1,53,7,NA,42000,NA,4,0,0,0,NA,NA,NA,NA,NA,10,0,NA,0,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8695,53,3,4
5,12,5,1,2,163.8117,440840,1,53,2,0,10400,1,4,1,1,0,1,0,0,0,1,7,0,0,0,1,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8696,53,3,4
5,12,5,2,0.33,184.78465,669803,1,53,2,1,9180,1,4,1,1,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8697,53,3,4
5,12,5,2,1,163.8117,442785,1,53,2,1,7800,1,4,1,1,0,1,1,0,0,0,7,0,1,0,1,1,1,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8698,53,3,4
5,12,5,3,0.67,139.90253,899820,1,53,2,1,14292,1,4,0,1,0,1,0,0,1,0,22,0,0,0,0,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8699,53,3,4
5,12,5,2,1.5,163.8117,690444,3,53,6,NA,10400,1,4,1,1,0,0,1,1,2,1,7,0,0,0,0,1,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8700,53,3,4
5,11,5,4,0.8,163.8117,500850,2,53,6,0,7800,1,4,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8701,53,3,4
5,12,5,2,2,146.83206,847156,2,53,6,0,11700,1,4,1,1,0,1,0,0,1,0,3,0,1,0,0,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8702,53,3,4
5,12,5,3,0.5,139.90253,363474,1,53,6,1,15000,1,4,0,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8703,53,3,4
5,12,5,1,2,139.90253,492178,2,53,6,1,11200,1,4,1,1,0,0,1,0,1,1,4,0,1,0,1,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8703,53,3,4
5,11,5,2,0.33,139.90253,252401,1,53,6,1,6600,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8704,53,3,4
5,12,5,3,0.4,139.90253,26982,1,53,6,1,20000,1,4,0,1,NA,0,1,0,0,1,4,1,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8705,53,3,4
5,12,6,5,0.5,162.19724,514219,1,53,8,1,70000,0,4,0,0,0,0,0,0,2,0,4,0,1,0,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8706,53,3,4
5,12,6,4,0.5,139.90253,305213,1,53,8,NA,110000,0,4,0,0,0,0,1,1,1,1,6,0,1,0,1,1,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8706,53,3,4
5,12,6,5,1,273.29363,561294,2,53,8,0,70000,NA,4,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8706,53,3,4
5,1,1,2,0.5,146.83206,377568,1,53,2,0,31000,1,1,0,0,0,0,1,0,2,1,7,1,0,1,0,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8707,53,3,4
5,1,1,2,0.75,146.83206,230326,1,53,2,NA,13350,NA,1,1,1,0,0,NA,NA,NA,NA,6,1,NA,1,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8707,53,3,4
5,1,1,7,0.25,184.78465,233101,1,53,2,1,7548,0,1,1,1,0,0,0,0,0,0,36,1,1,1,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8707,53,3,4
5,12,6,2,0.25,184.78465,768551,1,53,8,NA,80000,NA,4,0,0,0,0,NA,NA,NA,NA,3,0,NA,0,NA,NA,NA,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8708,53,3,4
5,12,6,3,0.67,139.90253,915105,1,53,8,1,47200,1,4,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8708,53,3,4
5,12,6,2,0.5,237.69497,173339,1,53,8,1,4800,1,4,1,1,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8708,53,3,4
5,12,6,5,0.25,163.8117,292080,1,53,8,1,6202,1,4,1,1,0,0,0,0,0,0,10,0,1,0,0,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8708,53,3,4
5,11,5,3,0.33,169.58756,875167,1,53,7,0,7584,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8709,53,3,4
5,11,5,2,0.8,169.58756,884358,1,53,7,1,19000,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8709,53,3,4
5,10,5,4,0.75,237.69497,67672,2,53,7,1,6372,1,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8710,53,3,4
5,11,5,3,1,173.82837,212739,1,53,7,1,15096,0,1,1,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8711,53,3,4
5,11,5,2,0.5,163.8117,272214,1,53,7,0,18000,NA,1,0,1,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8711,53,3,4
5,10,5,1,0.33,146.83206,121614,1,53,7,1,15800,1,1,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8712,53,3,4
5,11,5,3,0.8,146.83206,293442,3,53,7,0,11800,NA,1,1,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8713,53,3,4
5,11,5,2,0.6,146.83206,110982,1,53,7,0,18000,0,1,0,1,0,0,0,0,1,1,6,1,1,0,0,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8713,53,3,4
5,9,4,2,0.5,163.8117,703865,1,53,5,0,800,0,2,1,1,0,0,0,0,2,1,3,0,0,1,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8714,53,3,4
5,12,4,5,1.25,189.95528,253586,2,53,6,0,49000,0,2,0,0,0,0,0,1,0,1,6,0,0,1,0,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8715,53,3,4
5,10,5,2,0.8,261.39908,51480,1,53,3,0,88000,0,2,0,0,0,0,1,0,2,1,3,0,0,1,1,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8716,53,3,4
5,11,3,1,0.4,237.69497,754611,1,53,4,1,50000,0,2,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8717,53,3,4
5,12,5,4,1.25,189.95528,267052,1,53,7,1,24476,1,2,0,1,0,0,1,1,0,0,12,0,1,0,0,0,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8718,53,3,4
5,12,5,4,0.67,162.19724,561228,1,53,7,1,50000,NA,2,0,0,0,0,0,0,0,0,13,1,1,0,1,1,1,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8718,53,3,4
5,12,5,3,1,189.95528,709353,1,53,7,0,12300,1,2,1,1,0,1,0,0,0,1,16,1,0,0,0,1,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8719,53,3,4
5,12,5,2,0.67,163.8117,917804,1,53,7,1,5500,1,2,1,1,0,0,1,1,0,0,9,1,0,0,1,1,1,1,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8720,53,3,4
5,12,5,1,1,173.82837,640716,3,53,2,1,44500,0,2,0,0,0,0,0,0,1,0,7,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8721,53,3,4
5,12,4,1,0.67,169.58756,690424,1,53,2,1,123000,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8722,53,3,4
5,12,5,1,1,139.90253,565896,1,53,2,1,54812,0,2,0,0,0,0,0,0,0,0,24,0,1,0,1,0,0,0,0.2,0.17,0.28,0.85,0.19,0.54,0.17,0.29,0.04,0.22,0.79,0.1,0.56,10.61,0.04,0.09,0.1,0.04,0.18,0.08,8723,53,3,4
