fecha,cve_edo,cve_clues,nombre,calificacion,pac_act
20161125,28,TSSSA018461,U01 COL INSURGENTES,47.16,17
20161125,28,TSSSA002752,CSR ENSENADA,46.79,14
20161125,28,TSSSA018811,U02 INTEGRACIÓN FAMILIAR,46.22,19
20161125,28,TSSSA018835,U02 COL NVA JERUSALEM,46.03,9
20161125,28,TSSSA001130,COL JOSÉ LÓPEZ PORTILLO,45.91,5
20161125,28,TSSSA000413,U10 CD MADERO,45.68,28
20161125,28,TSSSA001912,U02 COL SATÉLITE II,45.3,29
20161125,28,TSSSA018840,U02 COL VILLA LAS TORRES,45.26,76
20161125,28,TSSSA002484,U01 COL CARMEN ROMANO,43.57,33
20161125,28,TSSSA018683,CSR DOROTEO ARANGO,42.95,9
20161125,28,TSSSA001673,COL AMÉRICO VILLARREAL,42.73,17
20161125,28,TSSSA002081,CSR MANUEL PARREÑO,42.51,3
20161125,28,TSSSA001393,CSR STA ADELAIDA,41.27,3
20161125,28,TSSSA018794,COL AMP SOLIDARIDAD,41.07,7
20161125,28,TSSSA000932,CSR EL ABRA,36.84,4
20161125,28,TSSSA002764,CSR EL REALITO,36.15,4
20161125,28,TSSSA017942,CSR LA CARRETA II,35.68,2
20161125,28,TSSSA002740,CSR EMPALME,33.29,4
20161125,28,TSSSA001644,U02 COL EL MIRADOR,33.09,3
20161125,28,TSSSA018782,U02 COL AGRÍCOLA ORIENTAL,31.95,4
20161125,28,TSSSA018485,U02 VILLAS DE S MIGUEL,31.74,4
20161125,28,TSSSA001335,CSR EL MOQUETITO,31.39,8
20161125,28,TSSSA000186,U07 ALTAMIRA,27.78,1
20161125,28,TSSSA002052,U03 RIO BRAVO,24.87,1
20161125,28,TSSSA018852,U02 COL LAS BRISAS,24.59,1
20161125,29,TLSSA000413,MUÑOZ DE DOMINGO ARENAS,81.47,70
20161125,29,TLSSA001562,S JERONIMO ZACUALPAN,79.01,40
20161125,29,TLSSA000244,S ANTONIO MAZAPA,78.66,45
20161125,29,TLSSA000652,LA CARIDAD CUAXONACAYO,78.15,28
20161125,29,TLSSA000150,COL  DELICIAS,76.91,20
20161125,29,TLSSA001726,S LUCAS CUAUHTELULPAN,76.78,66
20161125,29,TLSSA000203,S LUIS APIZAQUITO,75.77,94
20161125,29,TLSSA000524,COL  CHAPULTEPEC,75.09,74
20161125,29,TLSSA002303,TLSSA002303,74.51,71
20161125,29,TLSSA001113,S ANDRÉS CUAMILPA,73.96,63
20161125,29,TLSSA000734,S FELIPE CUAHUTENCO,72.75,109
20161125,29,TLSSA000104,ATLTZAYANCA,72.16,98
20161125,29,TLSSA000360,S BARTOLOME CUAHUIXMATLAC,72.11,80
20161125,29,TLSSA001364,TZOMPANTEPEC,71.55,48
20161125,29,TLSSA000302,S FCO CUEXCONTZI,70.92,38
20161125,29,TLSSA001422,LA ASCENCION,70.72,38
20161125,29,TLSSA000553,RANCHERIA DE LOS PILARES,70.69,33
20161125,29,TLSSA000821,STA MA NATIVITAS,70.53,69
20161125,29,TLSSA001644,STA CRUZ QUILEHTLA,70.47,95
20161125,29,TLSSA000092,ZUMPANGO,70.31,45
20161125,29,TLSSA001480,HC ZACATELCO,70.1,285
20161125,29,TLSSA000833,S MIGUEL DEL MILAGRO,69.9,44
20161125,29,TLSSA001475,YAUHQUEMEHCAN,69.74,207
20161125,29,TLSSA001410,XALTOCAN,69.68,121
20161125,29,TLSSA000133,STA CRUZ POCITOS,69.65,87
20161125,29,TLSSA000886,S NICOLÁS PANOTLA,69.18,77
20161125,29,TLSSA000372,S RAFAEL TEPATLAXCO,69.14,24
20161125,29,TLSSA000051,S MATIAS TEPETOMATITLAN,68.54,96
20161125,29,TLSSA000891,S FCO TEMETZONTLA,68.42,67
20161125,29,TLSSA000920,STA CRUZ TECHACHALCO,68.32,35
20161125,29,TLSSA001702,S BARTOLOME TENANGO,68.2,72
20161125,29,TLSSA000693,LA TRINIDAD TENEXYECAC,68.12,64
20161125,29,TLSSA001393,S JUAN QUETZALCOAPAN,67.8,38
20161125,29,TLSSA001101,TETLATLAHUCA,67.77,65
20161125,29,TLSSA018012,CS JOSÉ MA MORELOS,67.4,47
20161125,29,TLSSA000063,ATLANGATEPEC,67.33,60
20161125,29,TLSSA000343,CHIAUTEMPAN  (TEPETLAPAN),67.24,59
20161125,29,TLSSA001212,CASA BLANCA,67.16,54
20161125,29,TLSSA000862,SANTIAGO MICHAC,67,55
20161125,29,TLSSA000186,APIZACO,66.61,471
20161125,29,TLSSA000932,S TADEO HUILOAPAN,66.46,53
20161125,29,TLSSA000261,HC EL CARMEN TEQUEXQUITLA,66.44,330
20161125,29,TLSSA000746,S JOSÉ AZTATLA,66.42,163
20161125,29,TLSSA001690,S MIGUEL CONTLA,66.31,52
20161125,29,TLSSA000273,COL LA SOLEDAD,66.27,28
20161125,29,TLSSA000314,S ANTONIO CUAXOMULCO,66.13,81
20161125,29,TLSSA000425,S JOSÉ CUAMANTZINGO,66.07,24
20161125,29,TLSSA000640,S ANTONIO ATOTONILCO,66.01,69
20161125,29,TLSSA001200,S JOSÉ ATOTONILCO,65.96,71
20161125,29,TLSSA001031,NICOLÁS BRAVO,65.95,67
20161125,29,TLSSA001060,TETLA,65.7,175
20161125,29,TLSSA000034,S PABLO APETATITLAN,65.59,21
20161125,29,TLSSA017995,CSR DE TLAXCALA,65.59,402
20161125,29,TLSSA002285,TLSSA002285,65.39,269
20161125,29,TLSSA001195,ACOPINALCO DEL PEÑON,65.28,40
20161125,29,TLSSA001661,STA CRUZ GUADALUPE,65.24,50
20161125,29,TLSSA017884,CS XALTELULCO,65.01,38
20161125,29,TLSSA000162,S ANTONIO TECOPILCO,65.01,15
20161125,29,TLSSA017732,STA INES TECUEXCOMAC,64.91,44
20161125,29,TLSSA001434,S SIMON TLATLAHUQUITEPEC,64.9,67
20161125,29,TLSSA001755,GUADALUPE TEXMOLAC,64.82,89
20161125,29,TLSSA000220,STA MA TEXCALAC,64.72,96
20161125,29,TLSSA000290,COL IGNACIO ALLENDE,64.64,65
20161125,29,TLSSA000874,S VICENTE XILOXOCHITLA,64.56,59
20161125,29,TLSSA000536,COL  HERMENEGILDO GALEANA,64.32,19
20161125,29,TLSSA001521,LÁZARO CÁRDENAS,64.27,62
20161125,29,TLSSA001620,STA APOLONIA TEACALCO,64.17,51
20161125,29,TLSSA000606,STA MA IXCOTLA,64.16,41
20161125,29,TLSSA000681,STA JUSTINA ECATEPEC,64.13,76
20161125,29,TLSSA001685,STO TOMÁS LA CONCORDIA,63.94,153
20161125,29,TLSSA000355,S PEDRO MUÑOZTLA,63.82,31
20161125,29,TLSSA000903,S JORGE TEZOQUIPAN,63.62,16
20161125,29,TLSSA000804,S FELIPE HIDALGO,63.62,57
20161125,29,TLSSA001545,S DAMIAN TEXOLOC,63.46,43
20161125,29,TLSSA000635,VILLA MANO MATAMOROS,63.41,158
20161125,29,TLSSA000973,GUADALUPE TLACHCO,62.8,67
20161125,29,TLSSA001731,MANO MATAMOROS,62.78,43
20161125,29,TLSSA000664,S JUAN NEPOPUALCO,62.71,34
20161125,29,TLSSA001236,S ANTONIO HUEXOTITLA,62.65,33
20161125,29,TLSSA001282,EL ROSARIO,62.59,87
20161125,29,TLSSA001253,LAGUNILLAS,62.3,63
20161125,29,TLSSA017930,CS XOCOYUCAN,62.25,63
20161125,29,TLSSA001492,BENITO JUÁREZ,62.13,132
20161125,29,TLSSA000500,BENITO JUÁREZ,62.08,95
20161125,29,TLSSA000116,CONC HIDALGO,62.01,89
20161125,29,TLSSA001096,S FCO ATEXCATZINCO,61.85,102
20161125,29,TLSSA002294,TLSSA002294,61.82,58
20161125,29,TLSSA000845,S MIGUEL XOCHITECATITLA,61.81,95
20161125,29,TLSSA000396,S PEDRO XOCHITEOTLA,61.78,84
20161125,29,TLSSA000751,S MATEO TEPETITLA,61.77,114
20161125,29,TLSSA002312,TLSSA002312,61.76,53
20161125,29,TLSSA000582,S IDELFONSO HUEYOTLIPAN,61.75,142
20161125,29,TLSSA000191,GUADALUPE TEXCALAC,61.74,37
20161125,29,TLSSA001615,STA ANA NOPALUCAN,61.66,56
20161125,29,TLSSA001335,TOCATLAN,61.54,96
20161125,29,TLSSA000623,S SIMEON XIPETZINGO,61.53,124
20161125,29,TLSSA000495,HUAMANTLA,61.52,235
20161125,29,TLSSA001183,HC TLAXCO,61.29,198
20161125,29,TLSSA000384,SN PEDRO TLALCUALPAN,61.21,58
20161125,29,TLSSA001550,S FCO TETLANOHCAN,60.8,77
20161125,29,TLSSA001743,S MARCOS GUAQUILPAN,60.79,66
20161125,29,TLSSA000145,XALTITLA,60.73,16
20161125,29,TLSSA000850,S RAFAEL TENANYECAC,60.7,66
20161125,29,TLSSA000792,FCO I MADERO,60.53,38
20161125,29,TLSSA000010,AMAXAC DE GUERRERO,60.52,61
20161125,29,TLSSA000775,FCO VILLA,60.49,56
20161125,29,TLSSA000961,STA CRUZ TLAXCALA,60.43,70
20161125,29,TLSSA001224,COL PROF GRACIANO SCHEZ,60.35,13
20161125,29,TLSSA001352,ZITLALTEPEC,60.11,123
20161125,29,TLSSA017901,CS STA MA ATLIHUETZIAN,60.09,57
20161125,29,TLSSA000985,TENANCINGO,60.04,112
20161125,29,TLSSA001405,XALOSTOC,59.9,233
20161125,29,TLSSA001656,STA ISABEL XILOXOXTLA,59.83,81
20161125,29,TLSSA000763,SCTORUM LÁZARO CÁRDENAS,59.79,125
20161125,29,TLSSA017720,ESI 2 TERRENATE,59.61,12
20161125,29,TLSSA001673,VILLA ALTA,59.56,49
20161125,29,TLSSA001591,S LORENZO AXOCOMANITLA,59.5,49
20161125,29,TLSSA000705,IXTENCO,59.43,143
20161125,29,TLSSA000944,HC VILLA VICENTE GUERRERO,59.39,420
20161125,29,TLSSA000215,STA ANITA HUILOAC,59.33,108
20161125,29,TLSSA000816,S ANTONIO ACUAMANALA,59.3,93
20161125,29,TLSSA000232,CSR DE CALPULALPAN,59.17,401
20161125,29,TLSSA001516,COL  GUSTAVO DÍAZ ORDAZ,59.08,36
20161125,29,TLSSA001381,SN ANDRÉS AHUASHUATEPEC,59.03,48
20161125,29,TLSSA000285,CUAPIAXTLA,58.99,167
20161125,29,TLSSA000915,S MATEO HUEXOYUCAN,58.97,44
20161125,29,TLSSA001574,S JOSÉ TEACALCO,58.85,61
20161125,29,TLSSA001241,JOSÉ M MORELOS BUENAVISTA,58.76,45
20161125,29,TLSSA000121,FELIPE CARRILLO PTO,58.69,29
20161125,29,TLSSA001714,STA CRUZ AQUIAHUAC,58.66,56
20161125,29,TLSSA000401,GUADALUPE IXCOTLA,58.65,60
20161125,29,TLSSA001055,TOLUCA DE GUADALUPE,58.63,55
20161125,29,TLSSA001340,TOTOLAC,58.63,94
20161125,29,TLSSA001043,VILLARREAL,57.96,34
20161125,29,TLSSA000466,S FCO MITEPEC,57.7,58
20161125,29,TLSSA000454,LA MAGDALENA CUEXTOTITLA,57.63,35
20161125,29,TLSSA001463,XICOTZINGO,57.63,47
20161125,29,TLSSA000471,VICENTE GUERRERO,57.43,11
20161125,29,TLSSA000676,S ANTONIO TIZOSTOC,57.42,45
20161125,29,TLSSA000611,S DIEGO RECOBA,57.26,37
20161125,29,TLSSA000780,CD DE NANACAMILPA,57.15,196
20161125,29,TLSSA000594,IGNACIO ZARAGOZA,56.92,67
20161125,29,TLSSA001504,EMILIANO ZAPATA,56.82,54
20161125,29,TLSSA001446,STA BÁRBARA,56.7,15
20161125,29,TLSSA017896,CS STA ÚRSULA ZIMATEPEC,56.44,86
20161125,29,TLSSA001294,S LORENZO SOLTEPEC,56.3,60
20161125,29,TLSSA000430,ESPAÑITA,56.2,52
20161125,29,TLSSA001270,LA PALMA,56.16,7
20161125,29,TLSSA001451,PAPALOTLA,55.86,105
20161125,29,TLSSA001265,MANO MATAMOROS,55.78,27
20161125,29,TLSSA001533,LA MAGDALENA TLALTELULCO,55.76,93
20161125,29,TLSSA017715,ESI 1 ATOTONILCO,55.64,10
20161125,29,TLSSA000326,S MIGUEL BUENAVISTA,55.39,23
20161125,29,TLSSA001002,TEPEYANCO,55.3,52
20161125,29,TLSSA001014,S COSME ATLAMAXAC,55.27,44
20161125,29,TLSSA001603,S LUCAS TECOPILCO,55.25,57
20161125,29,TLSSA017650,LA AURORA,55.07,30
20161125,29,TLSSA001311,UNIÓN E TIERRA Y LIBERTAD,54.56,46
20161125,29,TLSSA000541,IGNACIO ZARAGOZA,54.33,80
20161125,29,TLSSA001323,LAS VIGAS,54.2,9
20161125,29,TLSSA000956,S ISIDRO BUEN SUCESO,54.1,157
20161125,29,TLSSA001306,S JOSÉ TEPEYAHUALCO,54.07,46
20161125,29,TLSSA001632,STA CATARINA AYOMETLA,53.25,75
20161125,29,TLSSA000442,ÁLVARO OBREGÓN,53.19,15
20161125,29,TLSSA001084,S BARTOLOME MATLALOHCAN,52.63,43
20161125,29,TLSSA000256,SANTIAGO CUAULA,52.62,48
20161125,29,TLSSA000512,EL CARMEN XALPATLAHUAYA,52.28,20
20161125,29,TLSSA017872,CS TLALTEPANGO,51.52,58
20161125,29,TLSSA000565,S JOSÉ  XICOHTENCATL,51.26,63
20161125,29,TLSSA000080,LA TRASQUILA,51.22,2
20161125,29,TLSSA000570,GR FCO VILLA,51.19,74
20161125,29,TLSSA000075,S PEDRO ECATEPEC,50.85,30
20161125,29,TLSSA000710,MAZATECOCHCO,49.9,65
20161125,29,TLSSA000990,TEOLOCHOLCO,49.84,44
20161125,29,TLSSA001586,S JUAN HUACTZINCO,49.36,81
20161125,29,TLSSA000722,HC S BERNARDINO CONTLA,48.2,16
20161125,29,TLSSA001026,TERRENATE,48.17,35
20161125,29,TLSSA001072,CAPULAC,47.14,10
20161125,30,VZSSA015994,CRV 2 TENEXCO,78.36,18
20161125,30,VZSSA001570,ESTERO DEL PANTANO,75.5,77
20161125,30,VZSSA004242,TLAXCALITA,74.6,39
20161125,30,VZSSA007083,DELFINO VICTORIA (STA FE),73.19,24
20161125,30,VZSSA006646,PASO DE LA BOCA,72.51,15
20161125,30,VZSSA007800,FREDEPO,70.38,173
20161125,30,VZSSA001524,COSOLEACAQUE  FGUTIÉRREZ,69.65,56
20161125,30,VZSSA016550,CRV 0 S FELIPE,69.39,23
20161125,30,VZSSA004225,NVO MICHOACAN,68.36,25
20161125,30,VZSSA015336,ARROYO BLANCO,67.9,54
20161125,30,VZSSA003064,JALCOMULCO,67.7,57
20161125,30,VZSSA002340,HIDALGOTITLAN,67.69,137
20161125,30,VZSSA005333,EL TULIN,67.06,16
20161125,30,VZSSA004901,S ANDRÉS TENEJAPAN,66.92,50
20161125,30,VZSSA006506,POZA AZUL DE LOS REYES,66.86,64
20161125,30,VZSSA003496,EL NARANJO,66.63,25
20161125,30,VZSSA006721,OTRA BANDA,66.5,45
20161125,30,VZSSA016936,CS BUENA VISTA,66.43,51
20161125,30,VZSSA003793,PASO BLANCO,66.38,18
20161125,30,VZSSA016615,CRV 0  BENITO JUÁREZ,66.37,17
20161125,30,VZSSA017076,C.S. EMILIANO ZAPATA,66.34,27
20161125,30,VZSSA016830,CS EL HORCON,66.23,11
20161125,30,VZSSA003122,EL ZACATAL,66.18,44
20161125,30,VZSSA004300,VEGA DE OTATES,65.83,42
20161125,30,VZSSA001553,BARRANCAS (BUENOS AIRES),65.78,22
20161125,30,VZSSA004563,PUENTE JULA,65.76,15
20161125,30,VZSSA003023,José Antonio Maraboto,65.73,208
20161125,30,VZSSA002055,UM PUEBLO VIEJO,65.7,18
20161125,30,VZSSA002026,LAS CHOAPAS,65.35,89
20161125,30,VZSSA017035,CS LA CUESTA,65.26,40
20161125,30,VZSSA003974,PALO VERDE,65.16,25
20161125,30,VZSSA001985,EL NARANJAL,64.93,17
20161125,30,VZSSA001232,LOMAS DE BARRILLAS,64.74,179
20161125,30,VZSSA001681,CUAUHTÉMOC (EL JOBO),64.74,45
20161125,30,VZSSA000853,BOCA DEL RIO,64.72,53
20161125,30,VZSSA004044,STA MA TLACHICHILCO,64.69,57
20161125,30,VZSSA003653,EMILIO CARRANZA (SALINAS),64.64,43
20161125,30,VZSSA000066,ACAYUCAN II,64.47,149
20161125,30,VZSSA015842,ANGEL R CABADA,64.46,212
20161125,30,VZSSA007421,EJIDO RANCHO ALEGRE,64.43,16
20161125,30,VZSSA001862,LA GUACAMAYA,64.38,13
20161125,30,VZSSA003484,IXHUAPAN,64.35,70
20161125,30,VZSSA016434,CRV 0 PILAPILLO,64.31,23
20161125,30,VZSSA003991,OLUTA,64.17,223
20161125,30,VZSSA016941,CS SOCHIAPA,64.11,50
20161125,30,VZSSA007672,JAVIER ROJO GÓMEZ,63.66,37
20161125,30,VZSSA003006,XALAPA-ENRÍQUEZ COL. EMILIANO ZAPATA,63.59,112
20161125,30,VZSSA001372,CÓRDOBA,63.54,249
20161125,30,VZSSA003781,IGNACIO ZARAGOZA,63.46,35
20161125,30,VZSSA003291,MALTRATA,63.43,152
20161125,30,VZSSA003962,NOGALES,63.4,200
20161125,30,VZSSA005782,TZOMPOALECCA SEGUNDO,63.39,11
20161125,30,VZSSA002842,IXMATLÁHUACAN,63.19,38
20161125,30,VZSSA005432,TAMPICO ALTO,63.12,8
20161125,30,VZSSA002480,LA SELVA,63.1,13
20161125,30,VZSSA007474,LOS NARANJOS,63.08,58
20161125,30,VZSSA016463,CRV 1 S CARLOS,63.05,12
20161125,30,VZSSA015365,EL TRIUNFO,62.93,20
20161125,30,VZSSA001582,S PEDRO MARTIR,62.91,85
20161125,30,VZSSA003035,GASTÓN MELO,62.75,146
20161125,30,VZSSA000730,UM CUATRO CAMINOS,62.64,82
20161125,30,VZSSA016685,CS JOPOY,62.61,17
20161125,30,VZSSA001903,CALLEJON CARRIZALILLO,62.55,37
20161125,30,VZSSA002644,IXHUACAN DE LOS REYES,62.42,67
20161125,30,VZSSA003636,LA CONC,62.34,56
20161125,30,VZSSA002871,CUAUTLAPAN,62.31,84
20161125,30,VZSSA003863,TRANCAS VIEJAS,62.27,28
20161125,30,VZSSA000544,HUAPANGO,62.23,16
20161125,30,VZSSA000614,MANZANILLO,62.19,15
20161125,30,VZSSA004230,TAMOS,62.18,49
20161125,30,VZSSA001792,LAS SABANETAS,62.15,30
20161125,30,VZSSA006762,TOMATLAN,62.01,59
20161125,30,VZSSA000684,EL CAMPAMENTO,61.97,11
20161125,30,VZSSA003665,UM FCO I MADERO,61.92,20
20161125,30,VZSSA002376,EL MACAYAL,61.78,20
20161125,30,VZSSA001191,AGUSTÍN HERNANDEZ MEJIA,61.69,245
20161125,30,VZSSA000071,ACAYUCAN I,61.58,172
20161125,30,VZSSA001973,AGUA FRÍA,61.55,29
20161125,30,VZSSA015661,HC DE NAOLINCO,61.41,86
20161125,30,VZSSA006675,TENACALCO,61.4,33
20161125,30,VZSSA007865,S ANTONIO EL CHAMIZAL,61.34,25
20161125,30,VZSSA004826,PUENTE NACIONAL,61.31,39
20161125,30,VZSSA003286,LERDO DE TEJADA,61.23,115
20161125,30,VZSSA004312,COL PILOTO,61.11,35
20161125,30,VZSSA007112,GRANJA RIO MEDIO,61.05,66
20161125,30,VZSSA000573,ZIHUATEO,61.04,22
20161125,30,VZSSA005671,CASTILLO DE TEAYO,61.03,40
20161125,30,VZSSA007095,VALENTE DÍAZ,60.99,51
20161125,30,VZSSA007462,UM LAS MESILLAS,60.98,5
20161125,30,VZSSA003011,LERDO DE TEJADA,60.9,149
20161125,30,VZSSA004341,ANTONIO J BERMÚDEZ,60.87,37
20161125,30,VZSSA001425,S ANTONIO TEXAS,60.83,25
20161125,30,VZSSA005695,LA GUADALUPE,60.79,19
20161125,30,VZSSA002072,UM FELIPE ÁNGELES,60.72,11
20161125,30,VZSSA004056,ORIZABA,60.64,320
20161125,30,VZSSA007042,"VERACRUZ, COL EL COYOL",60.62,114
20161125,30,VZSSA002405,HUATUSCO DE CHICUELLAR,60.56,267
20161125,30,VZSSA002550,IGNACIO DE LA LLAVE,60.48,60
20161125,30,VZSSA007025,COL RUÍZ CORTINEZ,60.45,74
20161125,30,VZSSA000170,TRAPICHE DEL ROSARIO,60.43,26
20161125,30,VZSSA007643,POXTLA,60.42,29
20161125,30,VZSSA007585,POB 7 NVO CANTÓN,60.39,16
20161125,30,VZSSA004773,POZA RICA DE HIDALGO,60.36,156
20161125,30,VZSSA003052,MIGUEL ALEMÁN,60.23,142
20161125,30,VZSSA006470,S PEDRO MIAHUAPAN,60.23,11
20161125,30,VZSSA004020,PASO AMAPA,60.18,26
20161125,30,VZSSA002323,EL MORRO,60.15,12
20161125,30,VZSSA000824,BANDERILLA,60.14,36
20161125,30,VZSSA003076,JALTIPAN DE MORELOS,60.06,11
20161125,30,VZSSA005292,SOTEAPAN,60,51
20161125,30,VZSSA002096,NIÑOS HÉROES,59.96,23
20161125,30,VZSSA001186,LÓPEZ MATEOS,59.95,146
20161125,30,VZSSA001495,TOZONGO,59.81,27
20161125,30,VZSSA016410,CRV 0 EL CHICHON,59.77,12
20161125,30,VZSSA010461,VZSSA010461,59.74,18
20161125,30,VZSSA015743,TUZANTLA,59.7,45
20161125,30,VZSSA006441,FCO VILLA,59.65,52
20161125,30,VZSSA002866,IXTACZOQUITLAN,59.63,63
20161125,30,VZSSA007375,AGUA DULCE,59.55,239
20161125,30,VZSSA002101,CHOCAMAN,59.55,170
20161125,30,VZSSA007561,JORGE L TAMAYO (POB 2),59.54,31
20161125,30,VZSSA015982,CRV 2 POTRERO DE MONROY,59.52,6
20161125,30,VZSSA003040,REVOLUCIÓN,59.4,96
20161125,30,VZSSA016661,CHAPOPOTE CHICO CHAMIZAL,59.4,21
20161125,30,VZSSA007433,NANCHITAL,59.35,105
20161125,30,VZSSA000100,S ANTONIO APAXTA,59.32,29
20161125,30,VZSSA006651,PIEDRAS NEGRAS,59.32,79
20161125,30,VZSSA004324,LA ANGOSTURA,59.3,35
20161125,30,VZSSA015370,CHICOLA,59.3,95
20161125,30,VZSSA000450,PEÑUELA,59.27,88
20161125,30,VZSSA003600,MINATITLAN,59.27,151
20161125,30,VZSSA001174,COL TERESA MORALES,59.23,258
20161125,30,VZSSA004884,SALTABARRANCA,59.22,16
20161125,30,VZSSA016743,VZSSA016743,59.14,108
20161125,30,VZSSA004452,STA AGUEDA,59.14,44
20161125,30,VZSSA000346,JUAN MARCOS,59.12,28
20161125,30,VZSSA007066,LAS AMAPOLAS,59.08,79
20161125,30,VZSSA005094,UM LA LIMA,59.07,21
20161125,30,VZSSA007071,LAS BAJADAS,59.06,41
20161125,30,VZSSA004423,LA ISLA,59.05,16
20161125,30,VZSSA003851,NVO TEAPA,59.04,39
20161125,30,VZSSA004172,PANUCO COL REV MEXICANA,59.02,162
20161125,30,VZSSA003081,JALTIPAN DE MORELOS,58.97,109
20161125,30,VZSSA002702,EL CHAPO,58.95,37
20161125,30,VZSSA001734,S FCO MATA CLARA,58.93,54
20161125,30,VZSSA016924,CS LAS PALMAS,58.87,56
20161125,30,VZSSA000631,ATZACAN,58.83,134
20161125,30,VZSSA006593,TLACHICHILCO,58.76,6
20161125,30,VZSSA000112,S MIGUEL,58.68,40
20161125,30,VZSSA003431,EL PITAL,58.57,100
20161125,30,VZSSA002060,UMCINCO DE MAYO,58.54,18
20161125,30,VZSSA002224,S FCO,58.53,30
20161125,30,VZSSA001314,COMAPA,58.49,26
20161125,30,VZSSA005321,S FERNANDO,58.44,27
20161125,30,VZSSA000206,ACULTZINGO,58.4,52
20161125,30,VZSSA000515,SALMORAL,58.4,31
20161125,30,VZSSA001256,CORRALILLOS,58.26,55
20161125,30,VZSSA000252,AYAHUALULCO,58.22,32
20161125,30,VZSSA014886,MOYOAPAN,58.17,31
20161125,30,VZSSA015603,ZACATE COLORADO,58.17,32
20161125,30,VZSSA004143,PAJAPAN,58.16,64
20161125,30,VZSSA014891,CAPOLUCA,58.11,30
20161125,30,VZSSA015813,XOCHIAPA,58.07,24
20161125,30,VZSSA016533,CRV 0 BARRANQUILLAS,58.06,10
20161125,30,VZSSA005864,HIDALGO AMAJAC,58.06,14
20161125,30,VZSSA001273,COETZALA,58.03,41
20161125,30,VZSSA002714,COYOLAR,58.03,31
20161125,30,VZSSA004394,PAPANTLA DE OLARTE,57.99,237
20161125,30,VZSSA000911,CD MENDOZA,57.99,210
20161125,30,VZSSA001046,PLAN DE LIMON,57.96,85
20161125,30,VZSSA016574,CRV 0 CALZONTEPEC,57.96,34
20161125,30,VZSSA000532,ASTACINGA,57.94,53
20161125,30,VZSSA007870,CHINAMECA COL LA TINA,57.92,45
20161125,30,VZSSA004073,OTEAPAN,57.88,112
20161125,30,VZSSA006745,OCOTITLA,57.86,53
20161125,30,VZSSA004551,CERRO GUZMAN,57.78,40
20161125,30,VZSSA006371,URSULO GALVAN,57.75,42
20161125,30,VZSSA003735,EJIDO TACOTENO ),57.68,22
20161125,30,VZSSA004283,EXHACIENDA CHINTON,57.65,18
20161125,30,VZSSA001623,COTAXTLA,57.49,28
20161125,30,VZSSA002294,UM STA MARTÍNA,57.47,73
20161125,30,VZSSA015755,SOLEDAD ATZOMPA,57.45,25
20161125,30,VZSSA016714,CS EL MEZQUITE STA CLARA,57.26,19
20161125,30,VZSSA001500,UM ZACATLAPA,57.21,39
20161125,30,VZSSA006634,PALO GACHO,57.19,20
20161125,30,VZSSA001676,COXQUIHUI,57.16,99
20161125,30,VZSSA004085,VZSSA004085,57.04,78
20161125,30,VZSSA005753,LA GUADALUPE,57.02,30
20161125,30,VZSSA004476,TENIXTEPEC,56.96,29
20161125,30,VZSSA007030,ANASTACIO ITURRALDE,56.93,74
20161125,30,VZSSA016854,COL MORELOS,56.92,109
20161125,30,VZSSA000013,ACAJETE,56.8,40
20161125,30,VZSSA003723,ESTERO DE ZICATLAN,56.75,11
20161125,30,VZSSA005881,OJITAL CIRUELO,56.71,40
20161125,30,VZSSA002924,MIXQUIAPAN,56.7,23
20161125,30,VZSSA003916,NARANJAL,56.68,26
20161125,30,VZSSA004616,EL ESCOBILLO,56.65,31
20161125,30,VZSSA002545,HUILOAPAN DE CUAUHTÉMOC,56.64,80
20161125,30,VZSSA005712,STA CRUZ,56.64,31
20161125,30,VZSSA016632,CRV 0 EL ZAPOTAL,56.53,13
20161125,30,VZSSA003554,EL TEJAR,56.45,75
20161125,30,VZSSA006453,LÁZARO CÁRDENAS DEL RIO,56.44,28
20161125,30,VZSSA001203,ALLENDE,56.43,73
20161125,30,VZSSA016603,CRV 1 ACOMULCO,56.38,28
20161125,30,VZSSA000672,ALMANZA,56.37,60
20161125,30,VZSSA001693,COYUTLA,56.34,93
20161125,30,VZSSA003682,MAPACHAPA,56.26,16
20161125,30,VZSSA004546,PASO DE OVEJAS,56.25,74
20161125,30,VZSSA006436,EMILIANO ZAPATA,56.22,75
20161125,30,VZSSA005811,BUENOS AIRES (S ISIDRO),56.19,51
20161125,30,VZSSA004213,ESTACIÓN MENDEZ,56.16,21
20161125,30,VZSSA003320,MANO ESCOBEDO,55.99,88
20161125,30,VZSSA005741,CASITAS,55.97,38
20161125,30,VZSSA006272,PRESIDIO PLAN DE LIBRES,55.96,71
20161125,30,VZSSA000870,BOCA DEL RIO EJIDO,55.92,62
20161125,30,VZSSA006750,TLILAPAN,55.92,60
20161125,30,VZSSA005893,POTRERO DEL LLANO,55.91,108
20161125,30,VZSSA004691,ARENAL STA ANA,55.85,25
20161125,30,VZSSA006733,LA PALMILLA,55.85,69
20161125,30,VZSSA007556,POB 12  LA HORQUETA,55.83,37
20161125,30,VZSSA015912,TUXPAN COL HERNANDEZ O,55.83,88
20161125,30,VZSSA006914,BARRA DE CHACHALACAS,55.82,11
20161125,30,VZSSA003530,PASO DEL TORO,55.79,64
20161125,30,VZSSA004440,EL REMOLINO,55.78,52
